user_id,avg_rating,review_count,favorite_topic,avg_review_length,user_type
2nZ-anPsPunG1kYfTcGPbQ,1.0,1,Unknown,407.0,Harsh Critic
2nhoNcxxfNMg6XZZQhVsbQ,5.0,1,Breakfast & Brunch Lovers,384.0,Generous Reviewer
2nhs9KIqDhnv78veG-32LA,4.0,1,Unknown,146.0,Casual Reviewer
2nqidAAYMs47ZEMrNk8fyg,4.0,1,Mexican Food Lovers,191.0,Casual Reviewer
2nuCsx9-xPlDL3ylff93hQ,5.0,1,Unknown,120.0,Generous Reviewer
2nyiqDHXjboXqBKG2dTJgg,2.0,1,Unknown,229.0,Harsh Critic
2o3d3u5T1VAp14VLatuguw,5.0,1,Mexican Food Lovers,485.0,Generous Reviewer
2ofGpQvqNbyh4oxSc_bA7w,5.0,1,Mexican Food Lovers,143.0,Generous Reviewer
2ou0ZROI7JUGs1es7QwJKA,1.0,1,Burger & Fast Food Fans,757.0,Harsh Critic
2p2MwHQ6x7LGdz3jHkoWWw,5.0,1,Unknown,132.0,Generous Reviewer
2pNsdUywDVgHx01vSgtzYw,3.0,1,Unknown,578.0,Detailed Reviewer
2pTCaGCg9vfspnPCVXue8Q,4.0,1,Unknown,395.0,Casual Reviewer
2phR0eR8Ery75uf73qmTQA,5.0,1,Coffee & Cafe Culture,3532.0,Generous Reviewer
2qfEiGZrOYwm2HX9ai4SNA,5.0,1,Unknown,297.0,Generous Reviewer
2qiCCyz49qBuofDLpFkE_g,3.0,1,Unknown,991.0,Detailed Reviewer
2qiznGYqU4R2ekFtRO2pbw,4.0,1,Unknown,472.0,Casual Reviewer
2qlw24RRvFkFo9hc_gQ8lA,5.0,1,Unknown,520.0,Generous Reviewer
2qnN9Q1KN12QLf69YQjOMA,5.0,2,Breakfast & Brunch Lovers,375.0,Generous Reviewer
2qu_LpzLfFT6QFLfwKje2g,5.0,1,Unknown,769.0,Generous Reviewer
2r74b7wFcfe6pf_GhqdvEw,3.0,1,Unknown,311.0,Casual Reviewer
2rDt9SvjUjjeuO3eEom2xw,5.0,1,Mexican Food Lovers,311.0,Generous Reviewer
2r_TjlZPBoeTpmmOOLk4tw,4.0,1,Unknown,719.0,Detailed Reviewer
2rlJc22a9HFHPgSMGVu3BA,5.0,1,Unknown,161.0,Generous Reviewer
2rntFIovaowDlYQZ8EGc-Q,2.0,1,Italian & Pasta,221.0,Harsh Critic
2sLnDObA0Q3Y0qWbpAzFUg,5.0,1,Craft Beer & Nightlife,369.0,Generous Reviewer
2sLyQKckoZCiQ9cDPd3r1Q,5.0,1,Unknown,299.0,Generous Reviewer
2sQcVn9xbex9txwaD5-gbQ,5.0,1,Unknown,98.0,Generous Reviewer
2sRkAWfVrzBtOKjeEpw08g,5.0,1,Unknown,345.0,Generous Reviewer
2s__UrOZVCIElqK1Bmz0hw,5.0,1,Mexican Food Lovers,174.0,Generous Reviewer
2stZoKr0ACk_V4M9QhAwUg,1.0,1,Unknown,131.0,Harsh Critic
2t0ITQ2HMOQ-ITIZee32zQ,4.0,1,Italian & Pasta,266.0,Casual Reviewer
2tGPNjR8iae-KHyz8bLUXg,5.0,1,Unknown,253.0,Generous Reviewer
2tN4-zb8z9ZW0SMZ-Mvx-w,5.0,1,Pizza Enthusiasts,216.0,Generous Reviewer
2tnc1iXPGM1Pwvu-dJJ6IA,5.0,1,Craft Beer & Nightlife,1657.0,Generous Reviewer
2tru9EI5OwDJh27Ml6OWDQ,5.0,1,BBQ & Southern Cuisine,151.0,Generous Reviewer
2ty3c1wZb3q7RT-4NUnyQg,4.0,1,Unknown,371.0,Casual Reviewer
2u9hFMDzUKjlohgu-arBfA,1.0,1,Unknown,289.0,Harsh Critic
2uEc2H-nK6c5Tia8wwJpSQ,5.0,1,Unknown,148.0,Generous Reviewer
2uGGrCtfoAju9tdj5RHEpw,4.0,1,Sushi & Japanese Cuisine,356.0,Casual Reviewer
2ulq0EkeeHccTsWl0NRwYQ,3.0,1,Unknown,901.0,Detailed Reviewer
2une5Al1R3srnS-rhV4WnQ,5.0,1,Thai & Spicy Food,704.0,Generous Reviewer
2v-sMbBGMqOL5XwjEkGnAg,1.0,1,Unknown,169.0,Harsh Critic
2vNe2wRdNurtc67qyuwL9Q,1.0,1,Burger & Fast Food Fans,1002.0,Harsh Critic
2vgqdk3vuAM-LTRKxI9nfA,4.5,2,Chinese Cuisine,843.0,Generous Reviewer
2w1VVeJCqAc9Bal63IUvIw,2.0,1,Unknown,563.0,Harsh Critic
2w7K9OGH5NXF2QHxZmXe9Q,5.0,1,Unknown,217.0,Generous Reviewer
2w8nE5Z5IgD9Zvusnha0VQ,1.0,1,Unknown,99.0,Harsh Critic
2wuQW3Phqb5KYqJFbS6K-g,4.0,1,Craft Beer & Nightlife,82.0,Casual Reviewer
2xMDqi4Nhxi6svIbPlEqnA,1.0,1,Unknown,754.0,Harsh Critic
2xNI_KDKjkYgOkte8C5H_A,2.0,1,Unknown,583.0,Harsh Critic
2xU5BECFcl8u_kLRTmhsNw,5.0,1,Mexican Food Lovers,175.0,Generous Reviewer
2xWGCfc2GeTEaspPPPKSOA,4.0,2,Pizza Enthusiasts,932.5,Detailed Reviewer
2xZOxoQNEanqwe7e0WTuYw,1.0,1,Pizza Enthusiasts,139.0,Harsh Critic
2xjLEJMlqivRyoCMYE8HQQ,5.0,1,Service Experience Reviews,186.0,Generous Reviewer
2y3yEU8ZZn0tvp6T3uOAjQ,3.0,1,Craft Beer & Nightlife,432.0,Casual Reviewer
2yAozBtoQuWjsSOG19XzBQ,5.0,1,Unknown,224.0,Generous Reviewer
2yeKGPa3K2pWXsOsE0eRag,3.0,1,Unknown,587.0,Detailed Reviewer
2z4CSJ9EH0L-5BmzquYnSg,4.0,2,Unknown,671.0,Detailed Reviewer
2z570XX8RKcINzmMdmajmw,5.0,2,BBQ & Southern Cuisine,185.0,Generous Reviewer
2z8CTSrtKtY1U_E2ifCzRA,4.0,1,Unknown,110.0,Casual Reviewer
2zDGoN_7qV8QvTiqDMWODA,1.0,1,Sushi & Japanese Cuisine,403.0,Harsh Critic
2zMNQkeMuREi55tflRLHRw,1.0,1,Unknown,86.0,Harsh Critic
2zUfJsjfosGieOU4ON8Jrw,4.0,2,General Positive Dining,891.5,Detailed Reviewer
3-AqWl_gcyBLLe0TjUOCIw,1.0,1,Sushi & Japanese Cuisine,226.0,Harsh Critic
3-s9PizGBWO7W8HmVwjgmQ,5.0,1,Unknown,350.0,Generous Reviewer
3-ufoWHBNxHQGvBo_jjm3A,4.0,1,Service Experience Reviews,80.0,Casual Reviewer
302kcRtUp1vNds8tN3tr6Q,5.0,1,Coffee & Cafe Culture,991.0,Generous Reviewer
30AFnZZEEYSLMO2TNKgabA,5.0,1,Unknown,568.0,Generous Reviewer
30Dzzprtt2OGflqLaGGHzA,5.0,1,Thai & Spicy Food,737.0,Generous Reviewer
30VO3yXBUyAtBw0qRUaoCg,3.0,1,Unknown,217.0,Casual Reviewer
30r5DFdFEiW3B0u19ru8lA,5.0,1,Sushi & Japanese Cuisine,298.0,Generous Reviewer
310zgwPQRoe63E1pzzMVPA,5.0,1,Unknown,948.0,Generous Reviewer
31A3J22PI0MGmbcLwRyAjg,1.0,1,Unknown,789.0,Harsh Critic
31H1nuyj3hQuWBf7sSAJvw,1.0,1,Burger & Fast Food Fans,1341.0,Harsh Critic
31L1d3UQqzGRvQ4M5cezbg,2.0,1,Craft Beer & Nightlife,496.0,Harsh Critic
32CzghQw0EKaj61XTjf2lA,4.0,1,Italian & Pasta,615.0,Detailed Reviewer
32Ity46TCKS6pyJoK4JVZw,2.0,1,Unknown,155.0,Harsh Critic
32STjUsg4y0odwGmmpVQ5w,5.0,1,Unknown,297.0,Generous Reviewer
3310ONFwWDOskab3qXW3eQ,4.0,1,Unknown,95.0,Casual Reviewer
337n8uBnr1pEP69JzVWDCQ,4.0,1,Unknown,288.0,Casual Reviewer
33Dt-3Lr_iQNNn2sd2msEg,5.0,1,Mexican Food Lovers,319.0,Generous Reviewer
33Qk0olMuRkTMRcuUB5D0A,4.0,1,Unknown,529.0,Detailed Reviewer
33bjTJtztDFrD8Kj3RuptQ,5.0,1,Unknown,849.0,Generous Reviewer
33k7kU38KOrLbKc_bfq0_A,5.0,1,Service Experience Reviews,124.0,Generous Reviewer
33qdjvUesOUv4Q7DRbpsQg,4.0,1,Sushi & Japanese Cuisine,417.0,Casual Reviewer
33vsfgRtWYX6XJCTaBZtMQ,4.0,1,Unknown,218.0,Casual Reviewer
341KcE8uPberuY7QoUdMwA,2.0,1,Unknown,602.0,Harsh Critic
342VdTRPiBYhFNh8KTvaIw,3.0,1,Unknown,376.0,Casual Reviewer
345ZsXYJ0nnkqdz_ft0RLQ,4.0,1,Unknown,393.0,Casual Reviewer
345cM-IMsRDwutYG-AkJNw,4.0,1,Pizza Enthusiasts,253.0,Casual Reviewer
34XwuhYGLSkDLCmqUymKiA,4.0,1,Service Experience Reviews,221.0,Casual Reviewer
34g3RXqTPqqguo1MvEtCNA,4.0,1,Unknown,1263.0,Detailed Reviewer
34mX2Z61CVZOFxt27qRa7Q,4.0,1,Thai & Spicy Food,595.0,Detailed Reviewer
352Ah6wG5iK_reRaBG5_1Q,5.0,1,Desserts & Donuts,517.0,Generous Reviewer
35Pl0gWLGQzfxM8pbR6cTw,5.0,1,Sushi & Japanese Cuisine,681.0,Generous Reviewer
35cOznQiCo8pz_NBULvL_w,5.0,1,Unknown,587.0,Generous Reviewer
35mXkhi8kwCovEaPLpEwQQ,4.0,1,Craft Beer & Nightlife,1470.0,Detailed Reviewer
35rwvTjXWQPjr3la8IfwEg,5.0,1,Sandwich & Deli Lovers,687.0,Generous Reviewer
35to6xbEZjGRy8asMVJ-YA,5.0,1,Service Experience Reviews,168.0,Generous Reviewer
35uMhQcI4HAHmI2dYHUz6Q,4.0,1,Pizza Enthusiasts,799.0,Detailed Reviewer
3632AJBTgbXQDjQbo9UxNA,5.0,1,Unknown,773.0,Generous Reviewer
36LgEtwt6ROhrCtuPjfRmQ,4.0,1,Italian & Pasta,110.0,Casual Reviewer
36gjZ3cHN9rBHgp4JOJ1Rw,4.0,1,Pizza Enthusiasts,440.0,Casual Reviewer
36ibBYZDRs86zvoukNMseg,2.0,1,Unknown,811.0,Harsh Critic
36rYo-dZTwy8LUlmimgdbg,3.0,4,Unknown,911.5,Detailed Reviewer
37HswRimgBEf7_US-c3CDA,3.0,1,Sandwich & Deli Lovers,2041.0,Detailed Reviewer
38Dl0cHey4V_0x0C84OPMw,4.0,1,Unknown,233.0,Casual Reviewer
38HPK9jUmVOjSd7iEeSLGw,3.0,1,Mexican Food Lovers,1057.0,Detailed Reviewer
38NnJKEersFiSvbu8Mj2Gg,4.0,1,Pizza Enthusiasts,161.0,Casual Reviewer
39LJlMKpR7lUOnozeQHS8Q,5.0,1,Sushi & Japanese Cuisine,556.0,Generous Reviewer
39OQEezZysSJv735m66T-A,5.0,1,Craft Beer & Nightlife,247.0,Generous Reviewer
39eSgXJRZwdWHs0IDAtzhQ,5.0,1,Breakfast & Brunch Lovers,84.0,Generous Reviewer
39gB9XhFeDVYSJ8MHPsPQw,4.0,1,Unknown,272.0,Casual Reviewer
39hFGy0Swj7yOP_Lq_F_Ug,5.0,1,Unknown,341.0,Generous Reviewer
39ufly-lJHue09MMOBSL1w,5.0,1,Sushi & Japanese Cuisine,565.0,Generous Reviewer
3A6d8nanLd0JV3d9dEMTgg,5.0,1,Mexican Food Lovers,231.0,Generous Reviewer
3A7KsN7CDr4MyBZEWvs_cw,5.0,1,Unknown,276.0,Generous Reviewer
3AJuJIV548KeWDyKfd5tFA,5.0,2,Unknown,791.0,Generous Reviewer
3ASaC4myGXkXSIpu134mjg,4.0,1,Craft Beer & Nightlife,195.0,Casual Reviewer
3Akrmp1tghn22148FZaBxg,4.0,1,Pizza Enthusiasts,321.0,Casual Reviewer
3BHKhcBE2NvO9ANDd0jByA,5.0,1,Unknown,457.0,Generous Reviewer
3BJE0ob2oqdA-BvHs4Xo2A,1.0,1,Burger & Fast Food Fans,462.0,Harsh Critic
3C3kjOYmdjtjL5rewmv96g,2.0,1,Unknown,366.0,Harsh Critic
3CABq1Mw4lUmWJSgH_mMpA,5.0,1,Unknown,283.0,Generous Reviewer
3CAiba2TtZwvT8oWwdQ3kQ,5.0,1,Unknown,907.0,Generous Reviewer
3CLUPnk3heUSG1Dy0z42Gg,5.0,1,Unknown,1400.0,Generous Reviewer
3CNaQtaICC128gqdmQ__kQ,3.0,1,Hotel & Travel Dining,268.0,Casual Reviewer
3CzOdJ6Zts28my7FupPJvw,1.0,1,Pizza Enthusiasts,570.0,Harsh Critic
3D2BkhEbscnYevBa5e4qzg,5.0,1,Hotel & Travel Dining,112.0,Generous Reviewer
3DAZiLz5g4zPRQrwS76I-g,1.0,1,Unknown,836.0,Harsh Critic
3DVh-rRR2jWBautpCKdJ3A,4.0,1,Unknown,764.0,Detailed Reviewer
3DbINcPH5PI0DGEQp5mwbA,4.0,1,Service Experience Reviews,503.0,Detailed Reviewer
3Dmq6hw1YCoXutz3ekKofQ,3.0,1,Unknown,133.0,Casual Reviewer
3EX6dajZyyDOM5xDrGSFYQ,5.0,1,Unknown,98.0,Generous Reviewer
3ErsDw21AhbkNhTC5MlX1g,4.0,1,Unknown,355.0,Casual Reviewer
3FPchSoVF4lQrk4dBAEBqw,3.0,1,Vegan & Healthy Eating,1354.0,Detailed Reviewer
3FQX4Bb7Fed-fLywCmDC7Q,4.0,1,Unknown,86.0,Casual Reviewer
3FQu1N5o6ebrWvJ3VBdnnA,4.0,1,Unknown,1317.0,Detailed Reviewer
3FVrTD1FOPPOMN3PqAqF6Q,4.0,1,Unknown,369.0,Casual Reviewer
3FiqebHQQWhGukhaFcOIEg,3.0,1,Unknown,370.0,Casual Reviewer
3Fp5HUBMPqWnZOyqvCgi1w,3.0,1,Pizza Enthusiasts,136.0,Casual Reviewer
3FpTdkH8BHxPR9nEwLNklA,5.0,1,Unknown,413.0,Generous Reviewer
3G9zwCpr-pxQhO2D8-wvxQ,4.0,1,Italian & Pasta,208.0,Casual Reviewer
3H5Ez4-Rn5V124LRWMMLQg,1.0,1,Burger & Fast Food Fans,1584.0,Harsh Critic
3H6Ns9iLbZgq28s5UO_FNA,5.0,1,Unknown,89.0,Generous Reviewer
3HMMH--SX4hxwFMmqRA-7A,5.0,1,Unknown,827.0,Generous Reviewer
3HajBpYrJu0F0-VsxwYXDA,5.0,1,Unknown,132.0,Generous Reviewer
3HmloQl9Hc7CMkGNfbZ37g,4.0,1,General Positive Dining,980.0,Detailed Reviewer
3HoMHwFPAE6vxiznwD4vrw,4.0,1,Pizza Enthusiasts,242.0,Casual Reviewer
3HslTCBmaf4QLi5wi68UaA,3.0,1,BBQ & Southern Cuisine,141.0,Casual Reviewer
3Htx6Q9EMnCnu0Qc4w8ZZg,5.0,1,Unknown,386.0,Generous Reviewer
3Hxpe2Mo4lRwpVAjlOBCSw,2.0,1,Chinese Cuisine,353.0,Harsh Critic
3ITI2G4SCZxsD5KZSqUQhg,1.0,1,Burger & Fast Food Fans,648.0,Harsh Critic
3Iljqgx4LJXO_mCAPhqLNw,4.5,2,Unknown,280.0,Generous Reviewer
3IoLyHfvwuXpbrhe5uBw4g,2.0,1,Unknown,3445.0,Harsh Critic
3Ipc4fVdPgAd5DZC3Oj16g,1.0,1,Burger & Fast Food Fans,1861.0,Harsh Critic
3IxxIHzMiEvHs-_XVDRiJQ,3.0,1,Unknown,706.0,Detailed Reviewer
3J-i6MHgLFh6mlcPLs2ZIw,1.0,1,Burger & Fast Food Fans,300.0,Harsh Critic
3J9BNt2Jpoq6G4AHqL9yJw,4.0,1,Coffee & Cafe Culture,635.0,Detailed Reviewer
3JQEyuQKtE-toMPcnpdd6g,2.0,1,Unknown,187.0,Harsh Critic
3JS8dHl6-fW8yY77GmFEmQ,5.0,1,Unknown,2064.0,Generous Reviewer
3JUC7dFE8sKBrDrbTtSkaA,3.0,1,Pizza Enthusiasts,664.0,Detailed Reviewer
3JgcyCtmQjE_cSX_UNSiMg,5.0,1,Unknown,368.0,Generous Reviewer
3JiOt0ZsKjWaoYVwgKbXEQ,5.0,1,Desserts & Donuts,192.0,Generous Reviewer
3K6QrBJ3cSD0JhUpM6v_0A,5.0,2,Sushi & Japanese Cuisine,315.0,Generous Reviewer
3KWKA7pmn4hK63FT4pV9zg,5.0,1,Unknown,400.0,Generous Reviewer
3KcdwZnXs0zGSSHAKP4c-A,5.0,1,Unknown,703.0,Generous Reviewer
3KtIxHc6qg7b8I8qZgdAXw,2.0,1,Unknown,324.0,Harsh Critic
3L5Z0c5_A-Ws3aAFH85lAQ,1.0,1,Unknown,174.0,Harsh Critic
3L7XsCUDWoRIVNBvUb1AXg,5.0,1,Unknown,573.0,Generous Reviewer
3LHCvuRzRXyIbpi1rztaJQ,5.0,2,BBQ & Southern Cuisine,276.0,Generous Reviewer
3LUInpqqhHHgMb4BO4S9AQ,5.0,1,Sushi & Japanese Cuisine,223.0,Generous Reviewer
3Lf2IiNkZUvBvl0xY-y7iw,5.0,1,Unknown,343.0,Generous Reviewer
3LnezhNbL_Arcs2ihIRL_Q,4.0,1,Unknown,361.0,Casual Reviewer
3LwVIlyn6mB1yI3NC5cA4g,5.0,1,Unknown,283.0,Generous Reviewer
3M-zN4AmNfAYXa01dJaT-g,5.0,1,Unknown,244.0,Generous Reviewer
3MYdpmHeNwC6FquRWi3YOg,2.5,2,Sushi & Japanese Cuisine,257.5,Harsh Critic
3MdYPnrpz1225Nt19iqu2g,3.0,1,Pizza Enthusiasts,270.0,Casual Reviewer
3MpDvy5gEdsbZh9-p92dHg,4.0,1,Unknown,531.0,Detailed Reviewer
3Mwo53vhvKs9kg0Z7RtjVA,5.0,1,Unknown,182.0,Generous Reviewer
3N9DKVLrF81rO11XbCEj-g,5.0,1,Unknown,567.0,Generous Reviewer
3NKdTeG6A0EBHucuZ-3zAQ,5.0,1,Sandwich & Deli Lovers,258.0,Generous Reviewer
3NUz1owiouK9deea6qWmNw,2.0,1,BBQ & Southern Cuisine,349.0,Harsh Critic
3OX2s8kaGTSW9jBgSflAAQ,4.0,1,Unknown,1072.0,Detailed Reviewer
3O_w9VAN9FqvWnHR1Ug3bA,5.0,1,Vegan & Healthy Eating,294.0,Generous Reviewer
3OfRYpba0R6i1On_ulzZ7Q,4.0,1,Unknown,110.0,Casual Reviewer
3OoZJNSOD9eBt7GeBY_lEQ,5.0,1,Unknown,177.0,Generous Reviewer
3PB1TY8e8NnnHBHTb96p7Q,4.0,2,Craft Beer & Nightlife,428.0,Casual Reviewer
3PR0oUcuBrk28nPgvOmklA,5.0,1,Unknown,112.0,Generous Reviewer
3PrwtXECZqMlVRzAzHM6Gw,1.0,1,Pizza Enthusiasts,323.0,Harsh Critic
3PunMPL-ne29d2Oeq2PpXw,5.0,1,Unknown,197.0,Generous Reviewer
3Q7JfP5mWos7bw7eYYgrlg,5.0,1,BBQ & Southern Cuisine,144.0,Generous Reviewer
3QEj-hKa8OUVVmgnNo2TMA,4.0,1,Unknown,573.0,Detailed Reviewer
3QiH6LSHm5FKaErwz6yD8A,4.0,1,Unknown,140.0,Casual Reviewer
3QnoTcrxuafMCoTzW_AH7A,4.0,1,Craft Beer & Nightlife,2268.0,Detailed Reviewer
3QzCMHugcEGY7OjMAWvD5g,4.0,1,Service Experience Reviews,452.0,Casual Reviewer
3RGx-VBMEgGJPUCUP430gw,5.0,1,Unknown,256.0,Generous Reviewer
3RebT_0h5DyZsCoctY1Zjw,2.0,1,Breakfast & Brunch Lovers,281.0,Harsh Critic
3S-HXvKWDwW6AFjVDNtryw,5.0,1,Mexican Food Lovers,526.0,Generous Reviewer
3S6h-xs1jlsgy_B7jYnqNQ,5.0,1,Unknown,545.0,Generous Reviewer
3SWkkkWMNzV1Nws3oZCwKQ,5.0,1,Italian & Pasta,343.0,Generous Reviewer
3SlludxwzU38vV3EWBkeDQ,5.0,1,Unknown,155.0,Generous Reviewer
3Sqtzx-lRbogE_PcvZJH0Q,5.0,1,Unknown,409.0,Generous Reviewer
3SxZp4JAsOpVg2Z8CTTuAQ,1.0,1,Unknown,333.0,Harsh Critic
3TEFXR7z-pdLDUDX4SszIA,5.0,1,Unknown,286.0,Generous Reviewer
3TvhAeAgSmEFczvr_bgdog,4.5,2,Unknown,609.5,Generous Reviewer
3UbcDgcJcnhB80-az7cVkQ,3.0,1,Breakfast & Brunch Lovers,104.0,Casual Reviewer
3UqUkzBUzFp6e3UJjMbFaQ,5.0,1,Unknown,381.0,Generous Reviewer
3V-5M42OFRsVrLjMavSzWQ,1.0,1,Unknown,100.0,Harsh Critic
3VJt41GGoFsuQO_oaFvsoQ,3.0,1,Unknown,306.0,Casual Reviewer
3VQf4f2i-Gc4hgVYxQ110A,4.0,1,Unknown,328.0,Casual Reviewer
3Von0ghOn2L-9m4gNob9ww,1.0,1,Unknown,124.0,Harsh Critic
3VrHMhPaeu0itBF_Pt5Aug,5.0,1,Unknown,1188.0,Generous Reviewer
3W-lOOaIVQZONZP83kab6g,2.6,5,Craft Beer & Nightlife,263.2,Casual Reviewer
3WCbKPke3NMPrNvgBnLMhg,4.0,1,Unknown,401.0,Casual Reviewer
3WEiczq1ggzJyFwT-X5AgQ,4.0,1,Pizza Enthusiasts,1093.0,Detailed Reviewer
3WpjM_PfFAy0PGL6B30sYQ,5.0,2,Unknown,1137.0,Generous Reviewer
3Wwf7byw8fq_ew_MA1xzzA,3.0,1,Service Experience Reviews,449.0,Casual Reviewer
3X40AVafcJX8FZEYa2Gdeg,5.0,1,Mexican Food Lovers,240.0,Generous Reviewer
3XyC7a6Sb2x0tBEsSdA2YQ,5.0,1,Unknown,803.0,Generous Reviewer
3Y4iluxEKOxe2CVV4H7Nug,4.0,1,Unknown,340.0,Casual Reviewer
3YHb2sYWYUM7dI7EGFKoEw,3.0,1,Unknown,604.0,Detailed Reviewer
3YJ2PeLugInGmmOWVzlUlA,5.0,1,BBQ & Southern Cuisine,219.0,Generous Reviewer
3YQ7Xc-Uj_kO6CA-2WnzRA,5.0,1,Mexican Food Lovers,243.0,Generous Reviewer
3Yfjs04HMj_BEvWvKmqz7A,5.0,1,Unknown,364.0,Generous Reviewer
3YrL39uVXzbHzlLDaj8pyA,5.0,1,Chinese Cuisine,256.0,Generous Reviewer
3Z88dXCtXa6Qj4lt0U_qDA,5.0,1,Sushi & Japanese Cuisine,201.0,Generous Reviewer
3ZanxwZr_w5hH5jbMpwiVA,5.0,1,Unknown,216.0,Generous Reviewer
3Zl3RokY8eyRJQbbQmuOuA,2.6666666666666665,3,Service Experience Reviews,1313.6666666666667,Detailed Reviewer
3ZrAN55GHEjz2lFTNofW6Q,1.0,1,Unknown,867.0,Harsh Critic
3Zwp0YMH_sLKKDo8a8FzPQ,5.0,1,Unknown,319.0,Generous Reviewer
3_Xrok7pV_MNBHhCPy2hgg,4.0,1,Mexican Food Lovers,947.0,Detailed Reviewer
3_gu2q8XK-TZYXP9B6mrag,5.0,1,Unknown,431.0,Generous Reviewer
3_wlevu6PjcKv6LWg3E5IQ,3.0,2,Vegan & Healthy Eating,777.0,Detailed Reviewer
3a-oHz9mfSbhGmp_Z_TPZg,1.0,1,Unknown,871.0,Harsh Critic
3aIITu6jXZ1kQtLCGTr4UA,5.0,1,Unknown,236.0,Generous Reviewer
3adnVA403csB3I8oZWjUIw,5.0,1,Mexican Food Lovers,530.0,Generous Reviewer
3arNY2nDqGqwDTw3ks196Q,4.0,1,Craft Beer & Nightlife,119.0,Casual Reviewer
3aukRqR03RLlJ7dl10ed6Q,1.0,1,Coffee & Cafe Culture,108.0,Harsh Critic
3bHnpdtjr_KkLk6B1g7U1A,3.0,1,Unknown,327.0,Casual Reviewer
3b_mI9XPvSPxWOPWtFJUkQ,4.0,1,Unknown,319.0,Casual Reviewer
3bkRGmYdtnUNbB_HjZV-5g,4.0,1,Unknown,462.0,Casual Reviewer
3bo1FXvQnxw2hmO0CHH4Nw,3.0,1,Local Nashville Experiences,4432.0,Detailed Reviewer
3bulX68VSjJs4LbOl3qNbA,5.0,1,Unknown,126.0,Generous Reviewer
3cFOBRsdqK2GWkpByFPqMw,3.0,1,Craft Beer & Nightlife,300.0,Casual Reviewer
3ce_JhM9_NYbkdiQtVKeyA,1.0,1,Unknown,764.0,Harsh Critic
3d1V1BRtCRhXfC_icwU1hA,5.0,1,Unknown,268.0,Generous Reviewer
3dEltN_1yS2SQP8j_BoKXQ,5.0,1,Unknown,323.0,Generous Reviewer
3dHOONrI5myGM4cRUceHrQ,4.0,1,Unknown,707.0,Detailed Reviewer
3dXQBv7LhhAELQqlIcB1mg,5.0,1,Breakfast & Brunch Lovers,171.0,Generous Reviewer
3dYzH6Xv58j0PbyCRg120g,4.5,2,Italian & Pasta,756.0,Generous Reviewer
3dcFnCZzBZrcKDeIYgiScw,5.0,1,Unknown,395.0,Generous Reviewer
3dw0sinsvIlrkTLBM2XeJw,5.0,1,Coffee & Cafe Culture,147.0,Generous Reviewer
3eJCBycRwUmr1jxssXEpgg,5.0,1,Unknown,297.0,Generous Reviewer
3eOgVMw3wvIwgmVKoBzl0w,5.0,1,Unknown,320.0,Generous Reviewer
3ePEXVlXZrFDZZbgXqIJKQ,5.0,1,Unknown,828.0,Generous Reviewer
3eZrXTvUb_1dgrDjpbHq-Q,4.0,1,Unknown,298.0,Casual Reviewer
3ejK6cQUTXznrbBe8aeFBg,3.0,1,Unknown,172.0,Casual Reviewer
3eudTdRX-HP2FyWlzupSuQ,5.0,1,Unknown,105.0,Generous Reviewer
3f3qG5ZCyYrCrzFcdlIbHQ,3.0,1,Unknown,425.0,Casual Reviewer
3fTw9hmzlbMK2Q32Q-a4Hw,4.0,1,Unknown,161.0,Casual Reviewer
3fU3xITJWw76wNeeLUvQIA,1.0,1,Sandwich & Deli Lovers,390.0,Harsh Critic
3fZeYZsNbMEUo198RD9DIw,5.0,1,Craft Beer & Nightlife,170.0,Generous Reviewer
3fl6MHGwfvR0BQPHcMsS5w,3.0,1,Unknown,633.0,Detailed Reviewer
3flVApKPvTF0UkAdPu8uTg,3.0,1,Unknown,476.0,Casual Reviewer
3fsJlgQljbrllPgWOHrfwQ,5.0,1,Unknown,377.0,Generous Reviewer
3gSu38sGRyJ5Xndu0v4hjQ,4.0,1,Unknown,278.0,Casual Reviewer
3h1vpt6mfEF0q_C8gCR-Yg,5.0,1,Unknown,343.0,Generous Reviewer
3hANLGwpP5tXgHOes2XheA,3.3333333333333335,3,Mexican Food Lovers,843.6666666666666,Detailed Reviewer
3hJVcQzA9rzec1JQGWDMCA,5.0,1,Unknown,91.0,Generous Reviewer
3hMOMLoIXFJnQSjptA4GdA,5.0,1,Breakfast & Brunch Lovers,131.0,Generous Reviewer
3hWQscWvNlCh_3jRuXD3Hw,4.0,1,BBQ & Southern Cuisine,109.0,Casual Reviewer
3hpF53V2szQAJYSD6Z79Yg,5.0,1,Unknown,633.0,Generous Reviewer
3i53cM23bxIKJdeuOk9P7w,5.0,1,Unknown,792.0,Generous Reviewer
3iJmfSxFe67933vQ92Cb-A,4.0,1,Unknown,73.0,Casual Reviewer
3iXxc94y_5XlsMPuuCLhVg,5.0,1,Unknown,511.0,Generous Reviewer
3iiWXbTWce8wpiRZS7kFqg,3.0,1,Unknown,166.0,Casual Reviewer
3ioYhElDc0cr-868aSgAWA,4.0,1,Vietnamese & Pho,555.0,Detailed Reviewer
3j3-ujna_MINFydp3mzfiQ,4.0,1,Unknown,255.0,Casual Reviewer
3jkaFCr2-ZHoh6qEUpgJiw,1.0,1,Burger & Fast Food Fans,355.0,Harsh Critic
3jzlGVKBwsRo0snmyUonWw,5.0,1,Service Experience Reviews,136.0,Generous Reviewer
